Doltard 174052 Nycomed Danmark aup;0
Avelox 507269 Bayer A/S aup;0
Sertralin "Hexal" 020192 Hexal aup;0
bicaVera 2,3% Glucose, 1,75 mmol/l calcium 015076 Fresenius Medical Care Danmark aup;0
Votubia 138514 Novartis Healthcare aup;0.0
Nexgard Spectra 107194 Merial Norden aup;0.0
Cancidas 153631 Abacus aup;0
Octreotide "Hospira" 136041 Hospira Nordic aup;0.0
Bricanyl Turbuhaler 072402 2care4 aup;0
Attentin 027017 MEDICE aup;0.0
Citalopram "Orifarm" 092405 Orifarm Generics aup;0
Evoltra 546600 Orifarm aup;0
Estradurin 023697 Nordmedica aup;0
Inspra 141421 EuroPharmaDK aup;0
Maxalt 161407 PharmaCoDane aup;0
Zolpidem "Hexal" 121215 Hexal aup;0.0
Ketipinor 586049 Orion Pharma aup;0
Desogestrel "Sandoz" 575656 Sandoz aup;0.0
Hexadilat 173385 Sandoz aup;0
Desmopressin "Copyfarm" 499026 A-Pharma aup;0
Lescol XL 189518 2care4 aup;0
Omeprazol "Stada" 087297 PharmaCoDane aup;0
Spedra 561154 Berlin-Chemie/A. Menarini aup;0.0
Cymbalta 146339 2care4 aup;0
Abilify 159850 2care4 aup;0.0
Lamotrigin "Actavis" 097115 Actavis aup;0
Telmisartan "2care4" 569926 2care4 aup;0
Meronem 114208 Abacus aup;0
Pamol 415133 Nycomed Danmark aup;0
Lafene 458146 Pfizer aup;0
Olanzapine "Glenmark" 058756 EQL Pharma aup;0
Levetiracetam "Bluefish" 465524 Bluefish aup;0
TachoSil 019435 Nycomed Danmark aup;0
Forthyron Vet. 589241 Dechra aup;0
Haiprex 142323 Meda aup;0
Votubia 068276 Novartis Healthcare aup;0.0
Viacoram 581768 Servier Danmark aup;0.0
Doltard 384376 Takeda Pharma A/S aup;0
Pulmicort Turbuhaler 023222 Paranova Danmark aup;0
Olanzapine "Teva" 542991 Teva Denmark aup;0
Anoro 154976 GlaxoSmithKline Pharma aup;0.0
Zemplar 092914 Abbott aup;0
Coversyl Arginine Plus 162620 Orifarm aup;0
Eplerenon "Bluefish" 092989 Bluefish aup;0
Metformin "Aurobindo" 058956 Pfizer aup;0
Rimactan 591875 Sandoz aup;0
Natriumklorid-Glucos Baxter Viaflo 580439 Baxter aup;0.0
Sirturo 518777 Janssen-Cilag aup;0.0
Elidel 011810 Meda aup;0
Sildenafil "Stada" 431365 PharmaCoDane aup;0.0
Temodal 031348 MSD Danmark aup;0
Azalia 096598 Gedeon Richter Nordics AB aup;0.0
Fluconazol "Bluefish" 125574 Bluefish aup;0
Hycamtin 101599 Orifarm aup;0.0
Alprazolam "PCD" 012520 PharmaCoDane aup;0.0
Levetiracetam "Teva" 513532 Teva Denmark aup;0
Tresiba 100 Penfill 518534 Novo aup;0.0
Oxis Turbuhaler 102262 AstraZeneca aup;0.0
Gonal-f 090494 Abacus aup;0
Atorvastatin "Actavis" 193329 Actavis Group aup;0
Spiriva Respimat 082329 2care4 aup;0
Milpro Vet. 076700 Virbac Danmark aup;0.0
Vectibix 551470 Orifarm aup;0
Nitoman 546549 MediLink A/S aup;0.0
Suprefact 590314 2care4 aup;0
Benefix 121318 Orifarm aup;0.0
Rilast Mite Turbuhaler 018305 Orifarm aup;0
Trileptal 025898 ChemVet aup;0.0
Byetta 085171 AstraZeneca aup;0.0
Tetralysal 012831 Galderma Nordic AB aup;0.0
Zaltrap 510608 Sanofi-Aventis aup;0
Hizentra 160701 CLS Behring aup;0.0
Fortekor Vet. 092642 Novartis Healthcare A/S aup;0
Cotellic 452500 Roche aup;0.0
Citalopram "Alternova" 595567 Alternova aup;0
Salbutamol "2care4" 555561 2care4 aup;0
Zofran 482984 GlaxoSmithKline Pharma aup;0
Amoxicillin "2care4" 499162 2care4 aup;0.0
Quetiapin "Actavis" 408298 Actavis Nordic aup;0
Zovirax 455233 2care4 aup;0
Lescol 563700 Novartis Healthcare aup;0
Voltaren Retard 101972 Novartis Healthcare aup;0
Kloramfenikol "DAK" 389364 Takeda Pharma A/S aup;0.0
Brufen Retard 473949 Orifarm aup;0
Metex Pen 061273 Medac aup;0.0
Temodal 031371 MSD Danmark aup;0
Citalopram "Orifarm" 581829 Orifarm Generics aup;0.0
Morfin "DAK" 124123 Nycomed Danmark aup;0
Seretide 021429 Singad Pharma aup;0
Memantine "LEK" 136842 Sandoz aup;0
Fenacop Retard 150262 Orifarm Generics aup;0
Omeprazol "Stada" 087324 PharmaCoDane aup;0
Prevenar 13 427912 COPHARMA aup;0
Amitriptylin "DAK" 505438 Nycomed Danmark aup;0
Lamotrigin "Orifarm" 022876 Copyfarm aup;0
Meloxicam "Bluefish" 119240 Bluefish aup;0
Matrifen 052624 Nycomed Danmark aup;0
Losamyl Comp. 041875 Mylan aup;0
Optiray 440826 Covidien Deutschland aup;0
Simestat 054851 Orifarm aup;0
Vancomycin "Fresenius Kabi" 459937 Fresenius Kabi aup;0
Klacid 419385 BGP Products aup;0.0
Sildenafil "Aspen" 412649 Navamedic aup;0
Diclofenac Rapid "Actavis" 091055 Actavis Nordic aup;0
Aldara 056851 Orifarm aup;0
Levact 573215 Abacus aup;0
Ciprofloxacin "Fresenius Kabi" 067143 Fresenius Kabi aup;0.0
Heparin "Leo" 585646 Leo aup;0
Activyl Tick Plus til ekstra store hunde 557043 Intervet aup;0
Fluconazol "Bluefish" 557989 Bluefish aup;0
Meloxoral 188091 Sogeval Danmark ApS aup;0.0
Fluvastatin "2care4" 199434 2care4 aup;0
Ultravist 191312 Bayer A/S aup;0
Omeprazol "Teva" 106607 Teva Denmark aup;0
Mirtazapin "Bluefish" 517535 Bluefish Pharmaceuticals aup;0
Abilify 091956 axicorp aup;0
Zomacton 050533 Ferring aup;0.0
Rebif 036108 Merck A/S aup;0.0
Oxycodonhydrochlorid "Teva" 555148 Teva Denmark aup;0
Javlor 026101 Pierre Fabre aup;0.0
Simvastatin "Bluefish" 513195 Bluefish Pharmaceuticals aup;0
Infusolec 132798 Dechra aup;0
IntronA 487725 MSD Danmark aup;0.0
Aricept 404152 Paranova Danmark aup;0
Lafene 452521 Pfizer aup;0
Aricept 011637 Orifarm aup;0
Losatrix 044056 Ratiopharm aup;0
Xagrid 056970 Paranova Danmark aup;0
Solu-Medrol 047663 ChemVet aup;0
Zebinix 453657 2care4 aup;0
Targocid 135615 Sanofi-Aventis aup;0.0
Azzalure 529676 Pharmeco aup;0
Rivotril 140482 2care4 aup;0.0
Zoledronsyre "medac" 052466 Medac aup;0
Xalatan 001786 Orifarm aup;0
Glucos "Baxter" Viaflo 093004 Baxter aup;0
Omnitrope 551474 Sandoz aup;0.0
Mitoxantron "Ebewe" 189669 Sandoz aup;0
Adalat Oros 059803 Bayer A/S aup;0.0
Octaplex 399482 Octapharma aup;0.0
Topiramat "Orifarm" 033422 Orifarm Generics aup;0
Methylphenidat "Alternova" 036230 Alternova aup;0.0
Lipitor 169874 2care4 aup;0
Diclofenac "Bluefish" 039688 Bluefish aup;0
Pliapel 187486 Galderma Nordic AB aup;0.0
DesmoMelt 062330 2care4 aup;0
Olanzapine "Glenmark" 523482 EQL Pharma aup;0
Keppra 047192 Orifarm aup;0.0
Refacto AF 076680 Pfizer aup;0.0
Quetiapin "Hexal" 183720 Hexal aup;0
Fluconazol "Bluefish" 125519 Bluefish aup;0
Ciprofloxacin "Teva" 091179 Teva Denmark aup;0
Seroquel 019936 Orifarm aup;0
Abilify 049628 EuroPharmaDK aup;0
Lamotrigin "Orifarm" 022931 Copyfarm aup;0
Vilan 153437 Nordic Drugs aup;0
Alvesco 032223 Nycomed Danmark aup;0
Strensiq 071574 Alexion aup;0.0
Loxicom til hunde 026459 Scanvet aup;0.0
Sildenafil "Actavis" 052574 Actavis aup;0
Alzen SR 053144 Orifarm aup;0
True Test 117689 Vitaflo Scandinavia aup;0
Opdivo 539385 BMS aup;0.0
Tarceva 022045 Roche aup;0.0
Humira til pædiatrisk brug 013611 Abbott aup;0
Maxalt 388387 Abacus aup;0
Mycophenolate mofetil "Arrow" 560964 Arrow Pharma aup;0
Stalevo 086932 Orion Pharma aup;0.0
Arcoxia 142221 COPHARMA aup;0.0
Isosorbidmononitrat "Alternova" 037573 Alternova aup;0
Cardopax 147934 Orion Pharma aup;0
Therios 034802 Ceva Animal Health A/S aup;0
Zavedos 185922 EuroPharmaDK aup;0.0
Ebixa 409866 COPHARMA aup;0.0
Abilify 405454 COPHARMA aup;0
Risperidon "Sandoz" 048707 Sandoz aup;0
Moderiba 494846 AbbVie aup;0.0
balance 4,25% glucose, 1,75 mmol/l calcium 075915 Fresenius Medical Care Danmark aup;0.0
Terramycine + Polymyxine B 161227 Orifarm aup;0.0
Translarna 515244 PTC aup;0.0
Terbasmin Turbuhaler 006215 EuroPharmaDK aup;0
Relpax 595073 EuroPharmaDK aup;0
Ultiva 199661 GlaxoSmithKline Pharma aup;0.0
Seroplex 491450 Orifarm aup;0
Keppra 051550 UCB Nordic aup;0.0
Olimel N7E 083375 Baxter aup;0.0
Mirtazapin "Teva" 061088 Teva Denmark aup;0.0
PegIntron 379760 MSD Danmark aup;0.0
Gemcitabin "Actavis" 161551 Actavis aup;0
Antirobe Vet. 004434 Orion Pharma Animal Health aup;0
Meningovax A+C 155580 Sanofi Pasteur MSD aup;0
Remodulin 577628 NordicInfuCare AB aup;0.0
Arthrotec 056743 EuroPharmaDK aup;0
Olanzapine "Glenmark Europe" 580748 EQL Pharma aup;0
Linezolid "Krka" 577446 Krka AB aup;0.0
Selutrio 10 134310 Fresenius Medical Care Danmark aup;0
Dobutrex 076560 PharmaCoDane aup;0
Neuril 095806 Alternova aup;0
Morfin "DAK" 405937 Nycomed Danmark aup;0
Ondansetron "BMM Pharma" 122588 Bluefish aup;0
Salazopyrin 441767 A-Pharma aup;0
Hjertealbyl 565577 Actavis aup;0.0
HBVAXPRO 113606 Sanofi Pasteur MSD aup;0.0
Granocyte 377515 Sanofi-Aventis aup;0
Singulair 071457 Paranova Danmark aup;0
Lafene 497785 Pfizer aup;0
Evoltra 048494 Sanofi-Aventis aup;0.0
Ziprasidon "Actavis" 587141 Actavis aup;0
Oxydorine Depot 058711 Orifarm Generics aup;0
Valaciclovir "Arrow" 061686 Arrow Pharma aup;0
Optiray 199919 Covidien Deutschland aup;0
Creon 25000 101633 Orifarm aup;0
Dipentum 485067 Atnahs Pharma UK Limited aup;0.0
Izba 427321 Alcon Nordic aup;0.0
Immunoprin 414237 Ebewe aup;0.0
Galvus 108540 Novartis Healthcare aup;0
Ritalina LA 465647 2care4 aup;0
Giotrif 073682 Boehringer Ingelheim Danmark aup;0.0
Immunoprin 586902 Ebewe aup;0.0
Linezolid "Krka" 593854 Krka AB aup;0.0
Fluconazol "HEXAL" 014754 Hexal aup;0
Citalopram "Teva" 079969 Teva Denmark aup;0.0
Ritalin LA 443254 2care4 aup;0
Humira 590092 AbbVie aup;0.0
Donepezil "Bluefish" 407402 Bluefish aup;0
Vilan 595376 Nordic Drugs aup;0
Hjertemagnyl 024618 Nycomed Danmark aup;0
Septanest 003047 Septodont aup;0.0
Pradaxa 418043 Boehringer Ingelheim Danmark aup;0.0
Veloxa 385268 Merial Norden aup;0.0
Orkambi 418179 Vertex aup;0.0
Doloproct 580042 Bayer A/S aup;0.0
Galantamin "Teva" 148491 Teva Denmark aup;0
Genotropin 089190 Pfizer aup;0.0
Methotrexat "Sandoz" 024973 Sandoz aup;0
Levetiracetam "Actavis" 428163 Actavis aup;0
Champix Startpakke 067323 Orifarm aup;0.0
Tegretol Retard 075678 2care4 aup;0
Levitra 029973 Bayer aup;0.0
Xefo 476739 Nycomed Danmark aup;0
Altifex 145247 Orifarm Generics aup;0
Revolade 068392 GlaxoSmithKline Pharma aup;0.0
Saflutan 378759 2care4 aup;0
Cosopt Ukonserveret 092649 Paranova Danmark aup;0
Nabumeton "BMM Pharma" 131151 BioPhausia aup;0
Fluormetylprednisolon Vet. 004003 Scanvet aup;0.0
Matrifen 053115 Nycomed Danmark aup;0
Metadon "DAK" 512156 Takeda Pharma A/S aup;0
Marcain Heavy 148786 Orifarm aup;0.0
Jakavi 143857 Orifarm aup;0.0
Amlodipin "Sandoz" 029010 Sandoz aup;0
Arthrotec Forte 056720 EuroPharmaDK aup;0
Diclofenac "Bluefish" 039706 Bluefish aup;0
Lansoprazol "Orifarm" 074224 Orifarm Generics aup;0
Citalopram "PCD" 019967 PharmaCoDane aup;0.0
Eucreas 054409 Orifarm aup;0
Rimcure 012372 Sandoz aup;0
Adalat Oros 117820 Bayer A/S aup;0
DuoTrav 054514 Paranova Danmark aup;0.0
Tanlozid 143793 Arrow Pharma aup;0
Mirapexin 031804 EuroPharmaDK aup;0
Levitra 012838 Bayer aup;0
Cardopax 541888 Orion Pharma aup;0
Nplate 027807 Amgen aup;0.0
Loxentia 199099 Krka AB aup;0.0
Malfin 146438 Teva Denmark aup;0.0
Nutriflex Omega plus 551909 B. Braun Medical aup;0.0
Milbactor 465672 Ceva Animal Health A/S aup;0.0
Escitalopram "Copyfarm" 036927 COPHARMA aup;0
Natriumklorid Isotonisk "DAK" 187064 Takeda Pharma A/S aup;0.0
Thycapzol 057215 Sandoz aup;0
Gadovist 161717 Bayer A/S aup;0.0
Bundisarin 458338 Pfizer aup;0
Betaferon 031326 Bayer aup;0.0
Esomeprazol "Orifarm" 531536 A-Pharma aup;0
Ramipril-hydrochlorthiazid "Actavis" 017572 Actavis Nordic aup;0
Xalkori 081305 Pfizer aup;0.0
Menopur 125635 Abacus aup;0
Pulmicort 120018 Orifarm aup;0
Versican DHPPi+L3 170700 Orion Pharma Animal Health aup;0.0
Seroquel 133285 PharmaCoDane aup;0
Jardiance 579967 Paranova Danmark aup;0.0
Diasectral 523472 Sanofi-Aventis aup;0
Halaven 568096 Orifarm aup;0.0
Bronchi-Shield Vet 033168 Scanvet aup;0
Tilcotil 173641 Meda aup;0
Invega 551644 Paranova Danmark aup;0
Prezista 522811 Janssen-Cilag aup;0.0
Invega 179927 Paranova Danmark aup;0
Aerius 055915 Orifarm aup;0
Uniloc 167734 Nycomed Danmark aup;0
Simvastatin "Orifarm" 155233 Orifarm Generics aup;0
Aripiprazole "Sandoz" 170186 Sandoz aup;0.0
Bufomix Easyhaler 500469 Orifarm aup;0.0
Amoxibactin Vet. 445147 Dechra aup;0.0
Oxcarbazepin "2care4" 029988 2care4 aup;0
Ellaone 375062 Takeda Pharma A/S aup;0.0
Ropivacain "B. Braun" 492299 B. Braun aup;0
Dianeal PD4 med Glucos 065638 Baxter aup;0
Briviact 527140 UCB Nordic aup;0.0
Orgalutran 558594 Orifarm aup;0
Oxycodonhydrochlorid "Teva" 599495 Teva Denmark aup;0
PritorPlus 055569 Orifarm aup;0
Ratacand Plus 024921 Paranova Danmark aup;0
Valdoxan 460743 axicorp aup;0
Levetiracetam "Aspen" 429080 Navamedic aup;0
Abilify 063294 PharmaCoDane aup;0
Metoprololsuccinat "Actavis" 160483 Actavis Nordic aup;0
DuoTrav 191678 EuroPharmaDK aup;0.0
Oprymea 453341 2care4 aup;0.0
Avandamet 053233 2care4 aup;0
Onsenal 014021 Pfizer aup;0
Lamotrigin "Orifarm" 022868 Copyfarm aup;0
Crestor 136304 EuroPharmaDK aup;0
Androcur 578051 Bayer A/S aup;0.0
Minirinmelt 028914 2care4 aup;0
Karbamazepin "DAK" 129916 Nycomed Danmark aup;0
Gammanorm 096205 Octapharma aup;0.0
Clinacin Vet. 011103 VivaVet aup;0.0
Esbriet 563111 Roche aup;0
Venlafaxin "Sandoz" 066187 Sandoz aup;0
Elocon 087727 MSD Danmark aup;0.0
Dolol Retard UNO 149097 Nycomed Danmark aup;0
Viread 477212 Gilead aup;0.0
Fragmin 532528 Orifarm aup;0
Citalopram "Arrow" 009877 Arrow Pharma aup;0
Inflacam 537336 Virbac Danmark aup;0.0
Kandrozid 064936 Mylan aup;0
Escivriens 597824 Sandoz aup;0
Pulmicort Turbuhaler 535823 Paranova Danmark aup;0
Visipaque 105023 GE Healthcare A/S aup;0
Sumatriptan "BMM Pharma" 110851 BioPhausia aup;0
Viagra 027190 2care4 aup;0.0
Sporimune Vet. 476699 Dechra aup;0.0
Galantamin "Copyfarm" 163405 A-Pharma aup;0
Gliclazid "Stada" 515330 PharmaCoDane aup;0
Fluconazol "Nycomed" 018824 Nycomed Danmark aup;0
Mycostatin 017030 Singad Pharma aup;0
Ultravist 525771 Bayer A/S aup;0.0
Bendroza 530586 Teva Denmark aup;0.0
OptiMARK 109097 Covidien Deutschland aup;0
Zavedos 080820 Pfizer aup;0.0
Orfiril 538573 Orifarm aup;0.0
Dianeal PD4 med Glucos 065650 Baxter aup;0
Hepsera 014510 Gilead aup;0.0
Dormicum 430074 Roche aup;0
Imacillin 530113 Meda aup;0
Lipidem 023109 B. Braun Medical aup;0
Sildenafil "1A Farma" 060604 Sandoz aup;0
Inflectra 090328 Hospira Nordic aup;0.0
Aranesp 086996 Amgen aup;0
Glucos "Fresenius Kabi" 042332 Fresenius Kabi aup;0
Fungitraxx 043229 Salfarm aup;0.0
Natriumklorid "Baxter" Clear-Flex 9 mg/ml 025203 Baxter aup;0
Abilify 070497 2care4 aup;0.0
Twinrix Voksen 012141 Orifarm aup;0
Inegy 407538 EuroPharmaDK aup;0
Gammanorm 495245 Octapharma aup;0.0
Diflucan 483602 Pfizer aup;0
Sandostatin Lar 379685 Novartis Healthcare aup;0.0
Simponi 059364 Schering-Plough aup;0
Vectibix 151370 Orifarm aup;0
Advate 063934 Baxter aup;0
Latuda 406248 Takeda Pharma A/S aup;0.0
Oliclinomel N6-900E 008223 Baxter aup;0
Ciloxan 122238 Paranova Danmark aup;0.0
Celsentri 561281 Paranova Danmark aup;0.0
Paracetamol "Orifarm" 028666 Orifarm Generics aup;0
Glucos "Fresenius Kabi" 042378 Fresenius Kabi aup;0
Levetiracetam "Teva" 067766 Teva Denmark aup;0.0
Captol 383810 Sandoz aup;0
Tareg 027905 Orifarm aup;0
Escitalopram "Orion" 433471 Orion Pharma aup;0.0
Itraconazol "Sandoz" 024875 Sandoz aup;0
Herceptin 460339 Roche aup;0.0
Fluoxetin "Alternova" 025538 Alternova aup;0
Oxis Turbuhaler 029286 ChemVet aup;0
Flemoxin Solutab 047340 Astellas aup;0
Flammazine 029490 2care4 aup;0
Fluoxetin "1A Farma" 468833 1A Farma A/S aup;0.0
Fucidin 598823 Paranova Danmark aup;0.0
Lafene 418872 Pfizer aup;0
Sufentanil "Hameln" 006996 Matrix aup;0.0
Venlafaxin "Krka" 164683 Krka AB aup;0.0
Escitalopram "Paranova" 064779 Paranova Danmark aup;0
UriVesc 174027 Orifarm aup;0
Pradaxa 371147 Paranova Danmark aup;0.0
Ropinirol "Mylan" 135940 Mylan aup;0
Escitalopram "Teva" 032237 Teva Denmark aup;0.0
Ciclosporin "Actavis" 066296 Actavis aup;0
Magnevist 395954 Bayer A/S aup;0
Durogesic 092336 2care4 aup;0
Mircera 084669 Roche aup;0.0
Minirin 021641 Ferring aup;0.0
Zofran 482992 GlaxoSmithKline Pharma aup;0
Instanyl 536580 Takeda Pharma aup;0.0
Teveten Comp 099801 Abbotts Products aup;0
Naratriptan "Orifarm" 378793 A-Pharma aup;0
Edronax 085556 Orifarm aup;0
Sildenafil "Teva" 418421 Teva Denmark aup;0
Brieka 474120 Actavis aup;0.0
Esertia 040487 Orifarm aup;0
Valcyte 086969 Roche aup;0.0
Poliovaccine "SSI" 538744 SSI aup;0
Ibumetin 388314 Nycomed Danmark aup;0
Combivent 520032 Paranova Danmark aup;0.0
Salofalk 574938 2care4 aup;0
Pramipexole "Orion" 102164 Orion Pharma aup;0
MicardisPlus 010339 Boehringer Ingelheim Danmark aup;0
Instanyl 054799 Nycomed Danmark aup;0
Zeffix 051508 GlaxoSmithKline Pharma aup;0.0
Omeprazol "Mylan" 078069 Mylan aup;0
Opatanol 099193 Paranova Danmark aup;0.0
Zofran 138972 EuroPharmaDK aup;0
Nasacort 123495 Singad Pharma aup;0
Zubrin 022543 Schering-Plough Animal Health aup;0
Grazax 133358 Orifarm aup;0
Translarna 407747 PTC aup;0.0
Meronem 076600 Singad Pharma aup;0
Amoxicillin/clavulansyre "2care4" 466296 2care4 aup;0.0
Amlodipin "Pfizer" 028645 Pfizer aup;0
Ondansetron "Hameln" 152142 Matrix aup;0.0
Arixtra 470471 Aspen Pharma Trading Ltd. aup;0.0
Paroxetin "Actavis" 015817 Actavis aup;0
Rivotril 075164 2care4 aup;0
Simvastatin "Sandoz" 166406 Sandoz aup;0
Valsartan/hydroklortiazid "Jubilant" 383333 Jubilant aup;0
Paroxetin "Orifarm" 096398 Orifarm Generics aup;0
Enalapril "Actavis" 116353 Actavis Nordic aup;0
Levofolininsyre "medac" 130929 medac aup;0
Xeristar 102276 Abacus aup;0
Hepatect CP 478389 Biotest aup;0.0
Cialis 018211 Paranova Danmark aup;0
Dentocaine 134399 Inibsa aup;0
Grazax 465821 2care4 aup;0
Zolmitriptan "Arrow" 376946 Arrow ApS aup;0
Ramipril "Orifarm" 470816 Copyfarm aup;0
Milbactor 110567 Ceva Animal Health A/S aup;0.0
Tegretal Retard 086586 Orifarm aup;0
Dolol Retard UNO 149152 Nycomed Danmark aup;0
Hjertemagnyl 024503 Nycomed Danmark aup;0
Glavamin 013463 Fresenius Kabi aup;0.0
Physioneal 40 Glucose 1,36% w/v/13,6 mg/ml 085842 Baxter aup;0
Actilyse 114678 Boehringer Ingelheim Danmark aup;0.0
Amlarrow 098032 Arrow Pharma aup;0
Venlafaxin "ratiopharm" 154541 Ratiopharm aup;0
Grazax 157730 Paranova Danmark aup;0
Seroquel XR 387897 Tabs n Caps Pack aup;0.0
Keppra 515032 2care4 aup;0.0
Keppra 579350 Abacus aup;0.0
Aprovel 074487 PharmaCoDane aup;0
Corodil 552240 Hexal aup;0
Actikerall 133715 Almirall aup;0.0
Tobi 003861 Novartis Healthcare aup;0.0
Nizoral 038901 McNeil Denmark aup;0
Almotriptan "Sandoz" 056619 Sandoz aup;0.0
Nivolumab "BMS" 549321 BMS aup;0
Arabine 147263 Hospira Nordic aup;0
Hydrokortison "DnE" 000898 Galderma aup;0
Concerta 389943 A-Pharma aup;0
Inegy 022174 MSD Danmark aup;0
Cerezyme 156687 Genzyme aup;0
Pulmicort Turbuhaler 027259 EuroPharmaDK aup;0
Conmet 090210 2care4 aup;0.0
Dotarem 572263 ViCare Medical aup;0.0
Retrovir 151977 GlaxoSmithKline Pharma aup;0
Bonviva 583330 2care4 aup;0.0
Vipidia 419098 Takeda Pharma aup;0.0
Previcox 020235 Merial aup;0
Vargatef 517980 Boehringer Ingelheim Danmark aup;0.0
Aduvanz 039963 Shire Sweden aup;0.0
Vepicombin Novum 011018 Nycomed Danmark aup;0
Doxorubicin "Ebewe" 401658 Sandoz aup;0
Gabapentin "Copyfarm" 596462 Orifarm Generics aup;0.0
Lacipil 025899 2care4 aup;0
Imadrax Novum 127841 Sandoz aup;0
Bisoprolol "Vitabalans" 165196 Vitabalans aup;0
EpiPen Jr. 434837 ALK-Abello aup;0
Septanest 003071 Septodont aup;0.0
Aranesp 057262 Amgen aup;0.0
Zyprexa 060360 Singad Pharma aup;0
Losatrix Comp 114563 Ratiopharm aup;0
Ibustar 158539 Berlin Chemie Menarini Baltic aup;0
Comtess 057755 EuroPharmaDK aup;0
Mesasal 418731 Sanofi-Aventis aup;0.0
Loxicom 058614 Scanvet aup;0
Triquilar 506048 Paranova Danmark aup;0
Amlodipin "Pfizer" 028656 Pfizer aup;0
Bricanyl Turbuhaler 541060 AstraZeneca aup;0
Lyrica 028135 Orifarm aup;0.0
Welpan Vet. 422303 Bayer aup;0
Vesicare 492002 COPHARMA aup;0
Axura 037356 2care4 aup;0
Pantoprazol "Teva" 124583 Teva Denmark aup;0
Octagam 158018 Octapharma aup;0.0
Hjertealbyl 498668 Actavis aup;0
Ibaflin 3% Gel til hunde og katte 016013 Intervet aup;0
Yervoy 597433 BMS aup;0.0
Cayston 091244 Gilead aup;0.0
Rapamune 502002 Pfizer aup;0.0
Lansoprazol "Orifarm" 074206 Orifarm Generics aup;0
Pulmicort Turbohaler 060856 2care4 aup;0
Pantoprazol "Takeda" 055279 Nycomed Danmark aup;0
Levofolininsyre "medac" 130940 medac aup;0
Alendronat "Amneal" 388323 Pfizer aup;0
Isoptin Retard 465307 BGP Products aup;0
GlucaGen Hypokit 181884 Abacus aup;0
Quetiapine "Teva" 458636 Teva Denmark aup;0
Efexor Depot 438432 Wyeth Danmark aup;0
Actiq 006455 Teva Denmark aup;0
PegIntron 461107 MSD Danmark aup;0.0
Exjade 060569 Novartis Healthcare aup;0.0
Zonegran 059950 Orifarm aup;0.0
Arixtra 428071 2care4 aup;0.0
Losartan "Mylan" 038853 Mylan aup;0
Bicalustad 165997 PharmaCoDane aup;0
Brufen Retard 463273 Abbott aup;0
Seroquel XR 568021 ChemVet aup;0.0
Norspan 480539 Norpharma aup;0.0
Beacita 571955 Actavis aup;0
Ultravist 100032 Bayer A/S aup;0
Aripiprazole "Sandoz" 472782 Sandoz aup;0.0
Topiramat "Amneal" 100276 Pfizer aup;0
Medicebran 196025 EuroPharmaDK aup;0.0
Metadon "DAK" 513481 Nycomed Danmark aup;0
Doloproct 448217 Bayer A/S aup;0
DuoResp Spiromax 514561 Orifarm aup;0
Tramadol "Actavis" 006110 Actavis aup;0
Amoxival Vet. 029921 Ceva Animal Health A/S aup;0.0
Mirapexin 593741 EuroPharmaDK aup;0.0
Diclofenac Retard "Actavis" 014437 Actavis Nordic aup;0
Calciumfolinat "Ebewe" 069335 Sandoz aup;0.0
Olanzapine "Teva" 142741 Teva Denmark aup;0
Klacid 377242 Abbott aup;0
Movicol Junior Neutral 040823 Norgine aup;0
Ropinirol "2care4" 401668 2care4 aup;0
Certican 014859 Novartis Healthcare aup;0.0
Metadon "Evolan" 520736 Matrix aup;0.0
OctaplasLG 004280 Octapharma aup;0.0
Tarivid 177022 Sanofi-Aventis aup;0
Zolpidem "Aurobindo" 519552 Orion Pharma aup;0.0
Rasilez 591715 Orifarm aup;0
Fluconazol "HEXAL" 014727 Hexal aup;0
Amlodipin "Orifarm" 084927 Orifarm Generics aup;0
Metoprololsuccinat "Teva" 500434 Teva Denmark aup;0
Lafene 076609 Pfizer aup;0
Azithromycin "Teva" 110624 Teva Denmark aup;0
Desmopressin "Teva" 030092 Teva Denmark aup;0.0
Strattera 388321 Eli Lilly aup;0.0
Tracleer 153653 Abacus aup;0
Sumatriptan "Arrow" 423683 Arrow Pharma aup;0
Viagra 025944 2care4 aup;0
Toctino 148363 Basilea Medical Ltd. aup;0
Creon 102908 Abacus aup;0
Donepezil "Teva" 384619 Teva Denmark aup;0
Pulmicort Turbuhaler 423676 ChemVet aup;0
Carboplatin "Actavis" 428123 Actavis aup;0.0
Nexgard Spectra 073495 Merial Norden aup;0.0
Kabiven 052505 Fresenius Kabi aup;0.0
Seroquel XR 387768 Tabs n Caps Pack aup;0.0
Carboplatin "Ebewe" 043262 Meda aup;0
Bactocin 589501 MIP Pharma aup;0.0
Cerenia 061433 Orion Pharma Animal Health aup;0
Zyx mint 466522 Meda aup;0
Matrifen 053088 Nycomed Danmark aup;0
Quetiapin "Sandoz" 477385 Sandoz aup;0.0
Dianova Mite 016995 Alternova aup;0
Omeprazol "Recept" 020713 Arrow Pharma aup;0
Butagran Equi 433954 Salfarm aup;0.0
Jurnista 053562 Janssen-Cilag aup;0
Diclin 440418 2care4 aup;0
Temodal 031314 MSD Danmark aup;0
Myonil Retard 023878 Ferrosan aup;0
Alprazolam "Ratiopharm" 010545 Ratiopharm aup;0
Brieka 099707 Actavis aup;0.0
Quetiapin "Accord" 467235 Accord aup;0
Diprospan 498048 MSD Danmark aup;0
